,address_id,address,address2,district,city_id,postal_code,phone,location,last_update,_merge
562,192,1166 Changhwa Street,NaN,Caraga,62,58852,650752094490,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x9d\xb7V \x1fq_@\xf5>\x9f\x12!\x83!@',2014-09-25 22:32:34,left_only
563,73,1031 Daugavpils Parkway,NaN,Béchar,63,59025,107137400143,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',2014-09-25 22:29:59,left_only
564,262,771 Yaoundé Manor,NaN,Sofala,64,86768,245477603573,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x103E\xca`kA@F\xcb&e\xf7\xd73\xc0',2014-09-25 22:32:17,left_only
565,216,660 Jedda Boulevard,NaN,Washington,65,25053,168758068397,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\t\xee\xf6\x0f\xd8\x8c^\xc0<3\x1c*!\xceG@',2014-09-25 22:33:45,left_only
566,367,1163 London Parkway,NaN,Par,66,6066,675120358494,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',2014-09-25 22:30:16,left_only
567,534,486 Ondo Parkway,NaN,Benguela,67,35202,105882218332,"b""\x00\x00\x00\x00\x01\x01\x00\x00\x00\xbd\x83\xe9\xc5\x9a\xcf*@\xb9\xfaV\x90\x0b')\xc0""",2014-09-25 22:30:02,left_only
568,549,454 Qinhuangdao Drive,NaN,Tadla-Azilal,68,25866,786270036240,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00A\x94y\xf5;f\x19\xc0O\t\xe3\x02++@@',2014-09-25 22:32:16,left_only
569,289,1279 Udine Parkway,NaN,Edo & Delta,69,75860,195003555232,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xff\xb7\xed\xd6\x8d\x82\x16@\x8f\xf4\xb3\xa2\x17W\x19@',2014-09-25 22:32:23,left_only
570,214,751 Lima Loop,NaN,Aden,7,99405,756460337785,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00^\xcf!\xba\xb1\x84F@\xa9\x00s\x88\x13\x8f)@',2014-09-25 22:34:08,left_only
571,444,231 Kaliningrad Place,NaN,Lombardia,70,57833,575081026569,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00z\x18Z\x9d\x9cU#@\xa7~9\x0e\x17\xd9F@',2014-09-25 22:31:42,left_only
572,418,126 Acuña Parkway,NaN,West Bengali,71,58888,480039662421,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xc3\x01>\x89\x19\x10V@N\x9fx)\xd0\x1a8@',2014-09-25 22:31:11,left_only
573,159,185 Novi Sad Place,NaN,Bern,72,41778,904253967161,"b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x00\xd0\xbcw/\xca\x1d@7},3[yG@'",2014-09-25 22:33:13,left_only
574,384,97 Mogiljov Lane,NaN,Gujarat,73,89294,924815207181,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xb4\xf1\x16\xfe\xc2\tR@\x97\xdb\x07jB\xc65@',2014-09-25 22:31:11,left_only
575,213,43 Dadu Avenue,NaN,Rajasthan,74,4855,95666951770,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xbc\xf9W\xa0\xa7\xa8R@@F\xe5\xcb\xb0X9@',2014-09-25 22:31:12,left_only
576,535,635 Brest Manor,NaN,Andhra Pradesh,75,40899,80593242951,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00y\xfaR\x89|aT@\xd2\xc9\xad\xa4p\x8a0@',2014-09-25 22:31:13,left_only
577,19,419 Iligan Lane,NaN,Madhya Pradesh,76,72878,990911107354,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xb7\xb0\x13\x03\xc9YS@\xe6\xf1\x0f\xb63A7@',2014-09-25 22:31:13,left_only
578,206,642 Nador Drive,NaN,Maharashtra,77,3924,369050085652,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00U\x9dzI\x08\xf2R@\xe0\x10\xaa\xd4\xec\x0b5@',2014-09-25 22:31:13,left_only
579,473,1257 Guadalajara Street,NaN,Karnataka,78,33599,195337700615,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x05 I\xa4\xc8\xedR@\xe7\x02\xf2\x80\r\xd30@',2014-09-25 22:31:14,left_only
580,565,1741 Hoshiarpur Boulevard,NaN,al-Sharqiya,79,22372,855066328617,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',2014-09-25 22:30:56,left_only
581,372,230 Urawa Drive,NaN,Andhra Pradesh,8,2738,166898395731,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x8b\x04\xae\x86\x9fQS@\xb2\x93\x0b\xdf\x0c@/@',2014-09-25 22:31:09,left_only
582,539,1332 Gaziantep Lane,NaN,Shandong,80,22813,383353187467,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xbc/\x1d)\x11\x81]@t\xb0\xa3\x16\xef\xaeB@',2014-09-25 22:30:31,left_only
583,326,470 Boksburg Street,NaN,Central,81,97960,908029859266,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xda\xe7\x8c\x83&8U@[\xe2\x12\x91\xab\x02;@',2014-09-25 22:32:19,left_only
584,98,152 Kitwe Parkway,NaN,Caraga,82,53182,835433605312,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xdfe+\xd4?\x94_@\x06\xca\xb7\x889n @',2014-09-25 22:32:35,left_only
585,210,1304 ´s-Hertogenbosch Way,NaN,Santa Catarina,83,10925,90336226227,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xbd\xea\xb7ev\x88H\xc0WU\xd4\x05a\xeb:\xc0',2014-09-25 22:30:16,left_only
586,347,1293 Nam Dinh Way,NaN,Roraima,84,71583,697656479977,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x8e\xe6\xc8\xca/VN\xc0\xd9\xc2=\xe0\xcb\x8e\x06@',2014-09-25 22:30:17,left_only
587,129,569 Baicheng Lane,NaN,Gauteng,85,60304,490211944645,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xd7\x1eQ\xfcsB<@H\xaeQ\xc5C6:\xc0',2014-09-25 22:33:02,left_only
588,234,1256 Bislig Boulevard,NaN,Botosani,86,50598,479007229460,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x85\x05\x9cJ\xab\xaa:@\x8d\xacF\xc02\xe0G@',2014-09-25 22:32:46,left_only
589,136,898 Belém Manor,NaN,Free State,87,49757,707169393853,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xedL\xfc\xac\x8d\xb4:@\x9e\xacb;)E=\xc0',2014-09-25 22:33:02,left_only
590,89,1557 Kütahya Boulevard,NaN,England,88,88002,720998247660,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x1bC\xa5\xb6y\x08\xfc\xbfC\x9d\x03\x15\x9f\xe5J@',2014-09-25 22:33:36,left_only
591,330,981 Kumbakonam Place,NaN,Distrito Federal,89,87611,829116184079,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',2014-09-25 22:30:17,left_only
592,302,922 Vila Velha Loop,NaN,Maharashtra,9,4085,510737228015,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00s\x8f[\x82B\xafR@a!)\xd85\x183@',2014-09-25 22:31:10,left_only
593,362,482 Kowloon and New Kowloon Manor,NaN,Bratislava,90,97056,738968474939,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00p\xdc\x18\xf1S\x1b1@\xbd\xb9\t\x08\xf7\x12H@',2014-09-25 22:33:02,left_only
594,314,1224 Huejutla de Reyes Boulevard,NaN,Lombardia,91,70923,806016930576,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xd8[o@\xf0m$@^\xee8\xea\x8d\xc4F@',2014-09-25 22:31:43,left_only
595,407,1346 Mysore Drive,NaN,Bretagne,92,61507,516647474029,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00Dt\xbe\x8e\xee\xee\x11\xc0p\x01\r\xdb\xbb?H@',2014-09-25 22:31:00,left_only
596,504,1 Valle de Santiago Avenue,NaN,Apulia,93,86208,465897838272,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xca\xfe\xd4\xd3\xa2\xef1@XM|Z\xeaPD@',2014-09-25 22:31:43,left_only
597,153,782 Mosul Street,NaN,Massachusetts,94,25545,885899703621,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xe9\xc4\xd4L-\xc1Q\xc0\xd1ha\x05\xae\nE@',2014-09-25 22:33:46,left_only
598,569,1342 Abha Boulevard,NaN,Bukarest,95,10714,997453607116,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x92O\xd9\xfa3\x1b:@\xb1\xcb\xa6\x12T7F@',2014-09-25 22:32:46,left_only
599,239,98 Stara Zagora Boulevard,NaN,Valle,96,76448,610173756082,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x84\xcdJ\xa4\xfeAS\xc0\xdb\x99S\x13\x8e\n\x0f@',2014-09-25 22:30:51,left_only
600,323,1769 Iwaki Lane,NaN,Kujawsko-Pomorskie,97,25787,556100547674,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00H{r\x03\xf4\x012@\x83~\xf0\xeb\xd1\x8fJ@',2014-09-25 22:32:41,left_only
601,376,1061 Ede Avenue,NaN,Southern Tagalog,98,57810,333390595558,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',2014-09-25 22:32:35,left_only
602,309,827 Yuncheng Drive,NaN,Callao,99,79047,504434452842,"b""\x00\x00\x00\x00\x01\x01\x00\x00\x00\xc2QM\xa4\x8fGS\xc0'\x1c\xd5D\xfa\x1c(\xc0""",2014-09-25 22:32:32,left_only
